"tick","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series","anonymous_double_time_series"
"530","108.7442062936368","101.75604192756353","98.14007021315015","100.64737463703325","93.32886129748196","108.63285304237621"
"531","108.5035461274298","101.59334041094365","98.36371616644718","100.37318308049895","93.56596908610656","108.92033504293516"
"532","108.5430534827498","101.73008558727038","98.6650507481263","100.57147443136458","92.97232514729674","108.38687716271532"
"533","108.27271757027935","101.86257417388666","99.00350772662223","100.47378225985187","93.10327712281448","108.13091964878039"
"534","107.91663783377014","101.25399541515179","98.85119528027138","100.46252908475964","92.70479908787067","108.26743994925774"
"535","107.75203071721077","101.46114067126179","98.40926606416703","100.22984592006546","92.56065630387465","108.01823448983028"
"536","108.05236457832245","101.34528150765726","98.4030010635395","100.27062026949868","92.82744196219498","107.81904385210501"
"537","108.13351176762326","101.1026671993384","98.43379432202885","99.88860412222836","92.94552920653656","107.74062748203598"
"538","108.64763558885089","100.710016429718","98.53476091974986","99.8216513314025","92.98490170771427","107.16908367770229"
"539","108.7489511412637","100.45928762057665","98.85930961140568","99.77178480117912","92.95887595991204","107.2499803724306"
"540","108.7440290804102","100.32737962090647","98.63335895552034","100.0184118079713","92.58944779535027","107.39430094229311"
"541","108.4613324367995","100.29734678669078","98.51743360971957","100.21371425149175","93.22540457018484","107.82584846682327"
"542","108.42980571717051","100.3679664188456","98.82383012432263","100.11105711617948","93.17049437010034","108.34531661873757"
"543","108.85805024613133","100.09100286652303","98.84155547175953","99.62421814016318","92.88863053967418","108.3611419999096"
"544","108.75996580606996","100.30188945198122","98.61421217230075","99.88759808323412","92.8185096308669","108.13216229657509"
"545","108.76395481059312","100.13984804357904","98.80746567079315","99.76335120144383","92.89617241770945","108.11003346029099"
"546","108.74347393370475","100.08670295629065","98.3737432286765","99.56408816863767","92.77688653822811","108.27190237048008"
"547","108.89391077535143","99.47172424976701","98.50180290473592","99.40357440905264","92.85021587536176","108.05160469945164"
"548","108.12812424559785","99.53342306733575","98.38794817188206","99.51892391562764","92.82740006074165","107.99237945729918"
"549","108.09490259427483","99.85222288534857","98.56713718606741","98.98977021711636","92.32594410730046","107.61450954150638"
"550","107.77885453546536","99.95833135837302","98.13885940055783","98.58115430418684","92.40478227940949","107.47598113470423"
"551","107.41950194560202","99.63228526977338","98.63805426021095","98.48624053955122","92.73407657245097","107.17781005055701"
"552","107.53615397242673","99.39350898816589","98.41218288767278","98.81091130662271","92.70247823438125","107.27640647767565"
"553","107.4072271198233","99.56642552589172","98.28972023939114","98.95003796408355","92.83338041626499","107.54125556800787"
"554","107.36349552815064","99.609964954393","98.57911532151886","98.94553260444727","93.0610626619513","107.64226139067507"
"555","107.50765881321058","99.76964888053084","98.17689943143719","99.27598517719815","92.77238678971973","107.39428218519116"
"556","107.65416709882241","99.8260750448833","98.35884953184228","99.46887986324235","92.98639096280425","107.37491495539334"
"557","107.81245278091372","100.19579155092563","98.35223562657647","99.94030607381848","92.96269785272169","106.88801017413716"
"558","107.70186016400464","100.53140257347818","98.0805574467454","99.99307161188867","93.00752640214635","107.20006171005802"
"559","107.37313654632908","100.68468922398601","98.03863888028278","100.2903131598356","93.17053046659652","107.08646943079908"
"560","107.30090157864741","100.52452610926579","98.19987346960217","100.6550128396298","93.28371841836224","106.76145598949675"
"561","107.01361214965482","100.08031133224559","97.54405674071327","100.55295397291684","93.206477960794","105.99330115197856"
"562","106.9441672496686","100.35014624803993","97.6019653161876","100.97437829189064","92.99698555819973","106.10889385360646"
"563","106.70665963519329","100.0420537853094","97.13869225260144","100.94763281765563","93.20978819693593","106.4893482960993"
"564","106.57955571826173","99.214078800213","97.27943417924509","101.01353118304759","93.28373838758063","106.84200806949192"
"565","106.24387209579152","98.91116312266891","97.07554885527489","100.77486752851279","93.57611127997716","106.85612385971577"
"566","106.14027881384459","98.48031369128967","96.88310121586619","100.6774062004494","93.53394505083409","106.89697781300437"
"567","106.36435745255672","98.47503960467041","96.99351247906273","101.07738686480045","93.51883281848659","106.81741889886342"
"568","106.58931117055744","98.13755188929326","96.94461535034421","100.87237893603964","93.68689129607185","107.22462359733089"
"569","106.64069602370463","98.2977249933544","97.27337926569105","100.2198555621297","94.32309226230025","107.25007083477774"
"570","106.89565379680768","98.50677802417268","97.26407098819551","100.2773789540309","94.09263415768896","107.1551470259648"
"571","106.43877049914963","97.95640062694497","97.4478770472212","100.16721527086963","94.10915491850488","107.13277707789777"
"572","106.22307275571627","97.90456146538631","97.34263882021538","99.72718134105781","94.07438586122869","107.61521636791853"
"573","106.51184026531361","97.73910107055673","96.89247864041567","99.50328376050093","94.06942661518353","107.25347054740644"
"574","106.34519323942983","97.76719767068732","97.18096273758125","99.36983868774529","93.99442828264264","107.80808924962328"
"575","105.6911686079941","97.40173920516862","97.36739657681179","99.44688283753415","94.04830247196949","108.26861421022764"
"576","106.12000156950408","97.07668061563834","97.13237262261347","99.19513728108419","94.06435718178551","108.40253142464199"
"577","106.00330328013223","97.00853796866154","96.60815060098778","98.92363823062675","94.09680489601081","108.23313375540859"
"578","106.32289724613389","97.23878888922876","96.52014273069973","98.84706408349017","94.10224951457374","108.40206196187037"
"579","106.75383147009029","97.04000751024996","96.76678682553697","98.77896044423552","93.72433184191995","108.20289645239728"
"580","106.71427110491513","97.36499780855209","96.57024954371286","98.7993839502754","93.94227519356468","108.27205102869823"
"581","106.64696693241586","97.19841400799595","96.86032078826148","98.75005800625549","94.33698391194997","107.89538774772615"
"582","106.33150835474369","97.3914215291903","96.40311511167268","98.40336637501369","94.2151114580989","107.86896280789038"
"583","106.82226483152837","97.46775470400533","96.14369111391515","98.10708156092274","94.25720252846585","107.82264607008167"
"584","106.49340685491619","97.58998846866776","96.45429476401071","98.13077487338843","93.7256511561817","107.67037145572698"
"585","106.30272039324163","97.41535221498395","96.48425554670432","97.98550948774778","93.67828700410976","107.69518102326523"
"586","105.83658650947001","97.2986088727495","96.43507005431964","97.6871541592923","93.2092343430287","107.46106529909478"
"587","105.91219522177035","97.44206849258968","96.4549435358559","97.5087710158317","93.01434134662128","107.50522067020314"
"588","105.57891823660414","97.23098427751057","96.50952681184417","97.72175490738903","93.19785000983887","107.47423168120413"
"589","105.54940116997723","97.25500513338824","95.98100811595762","97.45067561759181","93.18548773716877","107.64107794415507"
"590","105.77516570892399","97.36659610790639","96.05404150805697","97.63208277352362","93.57146591330218","107.20959504282925"
"591","105.6061156196017","97.4113613617329","95.93875296173456","97.7375624763395","93.3398220114107","107.28369058436913"
"592","105.94742810707638","97.47086076437223","96.30389603171996","97.45788093964849","93.32217917645188","107.19967796741408"
"593","105.79329475874816","96.93321930832091","96.03572431817813","97.50949348918152","93.70512852607288","107.39434281726417"
"594","105.69225318444951","96.67206283558345","96.14190138453165","97.10039460171342","93.80787609687576","107.53192784980337"
"595","105.65145324821667","96.34883605841348","96.4735289159258","97.15192496124918","93.8643175006097","107.49050606401501"
"596","105.6775987142743","95.98529819305506","96.61490178698716","97.2335757505189","93.92997451817095","107.08183609549627"
"597","106.03860766151456","96.33816865489383","96.46578958707332","97.2988354876667","93.66975940001285","107.09726105701448"
"598","106.07322847703662","96.45680506507424","95.8918723710205","97.28472610535042","93.5180769874428","106.92200838608132"
"599","106.44364359972586","96.5732685358325","95.6805849904611","97.49742816402728","93.42226215239943","106.83915526024343"
"600","106.31527766436797","96.70946005645884","95.61505660603628","97.53196438156523","93.38134074559167","106.75408499665167"
"601","106.10649752985505","97.0721904232334","95.69932511235857","97.91753424564101","93.5406559849615","106.39316463940713"
"602","106.15057857446457","96.65894452078139","95.52776998596683","98.12607543953042","93.52694031955014","106.39014833101199"
"603","106.15469604149334","96.6901137697412","95.56027745331988","98.60084140053168","93.49345628928786","106.16840920587381"
"604","106.25044273728194","96.3120031416286","95.51134784726975","98.98588549875736","93.98808232018939","106.31465002868538"
"605","106.30181664972694","96.01677229045544","95.53530295965444","99.14378582959145","94.02458713079811","106.29611251535827"
"606","106.41660721333191","96.24395914878073","95.24317606014904","99.21075759952413","94.42857450987249","106.15098876471649"
"607","106.41941687066048","95.96522107343564","95.5567512510795","99.40592217410585","94.13964546106617","106.38606128981752"
"608","106.1494273239052","96.10554968215358","95.96786263645515","99.53284042746219","94.14269142014108","106.58477827717668"
"609","106.24504838564675","96.38396303176965","95.73340363796504","99.2599105708352","94.2727783848377","106.78155131784163"
"610","106.36948804102246","96.382810011413","95.71052469866781","99.2297239092638","94.56705983554168","106.89884438891946"
"611","106.63572459170108","96.42752971261723","95.96721680927268","99.54185362407749","93.93849951155148","106.80959796952772"
"612","106.45947520868391","96.67941747338146","95.60753344641084","99.61719712457781","93.70269057720107","106.94900476681495"
"613","106.49811603835451","97.14328782959505","95.75557021688941","99.67791079346111","92.98117774729546","106.90128702240212"
"614","106.6930655275788","97.0705209309481","95.69837474956788","99.99041037382634","92.71664527480416","107.14868733182323"
"615","106.89489510778203","97.36823270993867","95.77062218830602","99.7123221249244","93.0183016730548","107.15257574178503"
"616","106.72915527802844","97.92521917489836","96.33851782907225","99.4972829662733","92.71871424984658","107.15848221153497"
"617","106.41031372978618","98.20671157502069","96.35940785498985","99.83610407812854","92.89445754209825","107.05229959906156"
"618","106.50742759491212","97.93541401806176","96.53862270005654","100.41931769013307","92.94248954399133","106.81529094254975"
"619","106.49857947655453","97.88748412875482","96.92696171889196","100.21083647891066","93.53564346055484","106.96777783462628"
"620","106.8586685415087","97.57641955148574","96.52059746049785","100.22048178711121","93.71815386402318","107.06653916119767"
"621","107.37031517200873","97.41799796932283","96.71382851223869","100.54446721297445","93.94689084170231","107.14287944309463"
"622","107.40614403666714","97.52906328529042","97.05623105992298","100.43898035491677","94.23228574994869","107.7152098333486"
"623","107.64960551161302","97.61438689664709","96.88868704400147","100.86635164462004","94.79596053525793","107.6720064976303"
"624","107.82978388098644","98.00751105499802","97.01847431387954","101.56358173532941","94.55768754065384","108.01636612617007"
"625","107.60934540083814","97.97338096653293","97.55816210089085","101.57861579388168","94.73436031069595","108.17892730008398"
"626","107.70426542750586","97.88578378088799","97.97531243862491","101.2125234879488","94.50924167734695","107.78884488369057"
"627","107.42714624472715","98.01043934740927","97.86297762686543","101.9425798861885","94.48605506480685","107.64097788569902"
"628","106.72007964691109","97.67827176288058","98.04203284753818","102.18072078632012","94.21337388362284","107.89406840583105"
"629","106.4070352150882","97.968632840053","97.83384975485433","102.28752158523353","94.0070934911633","107.89173973913954"
"630","106.39091753184512","97.62049115871943","97.62596190798072","102.1954577765907","94.42047485769844","107.91043753867972"
"631","106.12548996604052","97.62855799626617","97.95093240333836","102.39243958548559","94.10591649507504","108.24732378949398"
"632","105.98115157635753","97.46891275774364","97.78184583348255","102.16699544963541","94.06973150538565","107.8675098446083"
"633","105.91514978358292","97.49406932999884","98.0215083958208","102.06753163014807","94.05572440964708","108.14428938642261"
"634","105.91821624984921","97.58542435947152","97.54370761557144","102.1592007667242","94.50448797828766","108.16697110932938"
"635","105.79206497921042","97.76450949450738","97.44865965529537","102.1363224778572","94.54021680286783","108.24212152993448"
"636","105.37148292757641","98.01567095964715","97.33744976233453","101.98449590860199","94.22423616100102","108.33837202944704"
"637","105.53088296913621","98.18238227286331","96.97932238989942","102.20538625422085","94.40599084468614","108.28338323560388"
"638","105.66871620107852","98.17065689973974","96.89245084750326","102.02019769515961","94.10938723691574","107.90517956085358"
"639","105.78289717828123","98.0076706114901","96.73089691879456","102.04666704447492","94.00483558385011","107.86555774502595"
"640","106.08294975229848","97.5948802541892","96.65174929099587","101.74399112901821","93.87765596723635","108.05637863778513"
"641","106.28488335619996","98.00608549177363","96.73965515093299","101.77055781761935","94.2033816054199","108.09805473584832"
"642","105.98832872978942","97.87964011708348","96.42950395767767","101.96337620945181","94.04676264959933","107.82096982260262"
"643","106.56062055030343","98.11060016848131","96.74409107505625","102.14016222159914","93.8840561633339","108.15899496828767"
"644","106.53615566510116","97.98361602463413","96.55621022114575","102.0462447960812","93.42190266371587","107.95611359453854"
"645","106.44477735573254","98.26856545363037","96.62306253425915","102.40226179460106","93.50583488230299","108.11900773118747"
"646","106.34354720028877","98.23143732886865","96.68422474096778","102.46054312783035","93.65757764175436","108.39733709833108"
"647","106.04444848619929","98.17034040077766","96.96638681371016","102.29260864784523","93.41740565948795","108.88701203623762"
"648","106.38367191453742","98.09815131289392","96.79931879796388","102.30895982739285","93.6430617889265","108.93266399383373"
"649","105.97239565187496","98.28010750194119","96.92300502467604","102.44353271128033","93.95750906565921","109.0499752441902"
"650","105.53809943594192","97.9739535209341","96.9547675387371","102.27575775928624","94.24375115315036","109.18741290553474"
"651","106.05507570211495","97.7217921399098","97.08123696571175","101.85982360101141","94.18032216179276","109.30804124916213"
"652","105.95107650456092","98.21654210358598","97.46426399704144","101.83424441735757","94.07281728524916","109.64883073035118"
"653","105.80071270451856","98.55842790125286","97.47516459534496","102.08383650404586","93.97422883265503","109.96765131352038"
"654","106.15185801484556","98.34275553450917","97.42969061220732","101.88574536594315","94.2470872782843","109.73349196830836"
"655","106.15043206225315","98.55822889686847","97.42347892598657","101.57169151896235","94.59080231533699","110.17274479278306"
"656","105.98357571973644","98.49753223114743","97.2968936669144","101.44850640572339","94.7259347017776","110.16590539999268"
"657","106.2087371980806","98.76022487682935","97.31426530762894","101.34147698576976","94.35611724478001","109.88855879813885"
"658","106.28820205327814","99.15578134819566","97.21012399066268","101.58145975372686","94.539741392118","110.01180060711782"
"659","106.18272291621696","99.00791572961926","97.18689220454553","101.62419965525082","94.52016025546347","110.33108815620481"
"660","106.09805527275924","99.11911713085279","97.03472436818988","101.2081527342665","94.41539946931937","110.12175166941452"
"661","106.02568636542708","99.5084182374625","97.04237849036325","101.3830255742932","94.24843034099517","110.19749196281865"
"662","106.27465802053466","99.5515467188312","96.56769604032017","101.3606773811166","93.93088807370532","110.42755494207822"
"663","106.29395055681418","99.17776862208586","96.61566400590362","101.51387851046236","94.02689045197796","110.67024132084822"
"664","106.59840091105497","99.19570951177182","96.51051439375225","101.45034687992265","93.81432063175238","110.58030055851054"
"665","106.56032071766035","99.22820224376166","96.57324185170413","101.87204236494235","94.10741798824861","110.7096147138289"
"666","106.4603121102891","99.14839281906772","96.34155658017862","102.23122998552397","94.32719084034709","110.60987673260635"
"667","106.2614899635912","99.31251036678454","96.21558259582923","102.36989044432349","93.83110277157408","110.74617128476372"
"668","106.70830371322377","98.80522719989459","96.44247794117965","102.41834353187919","93.89991376521142","111.28339493351308"
"669","106.71167375090826","98.89185453654872","96.65682273336178","102.92379382906361","93.87911475665199","111.56791990787801"
"670","107.05866596078958","98.65511706989813","96.87897504708766","102.8510577536132","93.77776308857582","111.86302866427928"
"671","106.95484042686203","98.5091548746174","96.78249134671795","101.9719127892284","93.81043169466491","111.90592351415461"
"672","106.9376275682183","98.45476756111546","96.85465692409606","102.36392343313716","92.96412638711602","111.84234949352822"
"673","106.82924622156442","98.41341533117","96.80765033755573","102.41179413405683","92.54619978904361","112.2807136036582"
"674","106.68191960373277","98.39518030245331","96.6821292467539","102.09217401772996","92.5600038728767","112.13292626858373"
"675","107.05744226538687","98.55293594392184","96.84219446046434","102.15837406780777","92.5799178076707","112.30430824164053"
"676","107.16217403916308","98.57849605727452","96.86066964902194","102.23825786502682","92.25648194459747","112.21015405283852"
"677","107.00462878880656","98.48167346388027","96.98843895688307","102.6367248758995","91.99504430309477","112.06063921695781"
"678","106.90682163327965","98.82023387112972","96.55700336684211","102.66996728837861","92.08115631437325","112.31324479896765"
"679","107.22402128029832","98.6003288529638","96.77125846451636","102.94223489497148","92.30930295174092","112.03248768661436"
"680","107.55723154306588","98.42872663395946","96.70249335403375","102.91323478319683","92.31964981268271","112.21394698608162"
"681","107.20699835105641","98.43746851253772","96.32000998810175","102.767474395419","92.38063238094772","112.2747712679916"
"682","107.45013037864678","98.24541545501485","96.62602844077293","102.93437131703665","92.76429020553219","112.31628046653434"
"683","107.53125552544626","98.24224303772715","96.71904195148619","103.03494961718825","92.82378109133177","112.14902054957714"
"684","107.5602117605641","98.44497689825845","96.80235347263998","102.7803556875421","92.2991667251514","112.34481883257394"
"685","106.83351391624201","98.78437850241414","96.91050893138205","102.44911449720547","92.27565728041694","112.35656753501897"
"686","106.82119763359407","98.86029391116314","96.96964150657988","102.00757076860418","92.6488887450418","112.71218450476789"
"687","107.06258684329079","98.90595677554478","96.79192735194044","101.80418600179671","92.34177813631094","112.61527753387502"
"688","107.11686256333624","98.85138107311637","96.8141783452727","101.84306799493841","92.26697921196472","112.91733066248902"
"689","107.33997219999658","98.69800207363829","96.68931328641617","101.86455231143495","92.34023841381263","113.1240968741903"
"690","107.60581701322431","98.8631698589614","96.69545731958792","102.26738691992196","92.34026655212932","113.07782170157653"
"691","107.1562693083484","98.64357734332256","96.72865631968324","102.78865570265378","92.59882481000224","113.16120241067367"
"692","106.8479356873563","98.23254704294769","96.55360098485922","102.24120177228758","92.44518544535107","112.95286525933297"
"693","107.33818319530299","98.4688242971713","96.15038704227797","102.12680236331971","92.11734192475144","113.0432794356617"
"694","107.17159809496775","98.56088099540132","96.1745870511419","102.28016098225201","92.04372112691739","112.54934475542481"
"695","106.81070956746741","98.26169124193176","96.14293619778147","102.26549657946528","92.254067359859","112.66830989302002"
"696","106.95489156120397","98.45831907856667","96.13072339603295","102.06031447883505","92.22275722884307","112.92397631215174"
"697","106.51016743157744","98.18270196191058","96.13595986252663","102.05305260334121","92.5668680850145","113.14669917608352"
"698","106.03326252604455","98.35542904314127","95.83506406004656","101.75657454750207","92.86054367302287","113.08390413347516"
"699","106.2047056686195","98.17637050243594","96.23688491862288","101.47903750238166","92.75108341835964","112.86540021195749"
"700","106.19435282874302","98.01465124217985","96.52396261020014","101.81917398637056","92.61515264308686","113.7062585896962"
"701","106.33029749367712","98.01878530022664","96.45581488781035","101.93415988453697","92.22356371665501","113.73976306454384"
"702","106.34534286449242","98.21326324371108","96.45067840421703","102.01305394772338","92.41885487262391","114.42391868294709"
"703","106.18284225532219","98.30848418841218","96.60311907723765","101.76094282524133","92.0863448156559","114.80168563964855"
"704","106.23244908533655","98.0909914764491","96.8069307070388","101.74814143505073","91.93472776562999","114.6013436024882"
"705","106.34874858903846","98.09143896668877","96.7116040105211","101.86163930067788","92.29592666081653","114.44362535773016"
"706","106.7463825323311","98.34735306929157","96.31342115890283","101.72195786719095","92.30533547591745","114.41801074526167"
"707","106.83407637263963","98.50618019880748","96.77685583456834","101.60395897307112","92.47264168916202","114.2423719392774"
"708","106.34713979488924","98.48635627555615","96.48839062708002","101.64697712667304","92.01119372481679","114.08968907043817"
"709","106.2083028152466","98.48860946589151","96.28979333629898","101.69891015339152","91.89562030417878","113.63223327291706"
"710","106.25795463372825","98.37575943961029","95.99935174524535","101.50066330743532","92.09484417967272","113.62511419583667"
"711","106.49308964363267","98.244957432406","96.43203905617791","101.49915551312786","92.25785342515591","113.80667987106"
"712","106.62749440031678","98.29463238896435","96.22646565972765","101.47163398987848","92.19723799913668","113.90426165150963"
"713","106.25639047858309","98.13417944678166","96.24607609535572","101.50279090788244","92.20571665921847","113.66839729488385"
"714","105.79718649755878","98.05326199363938","95.9243109854754","101.18729158549456","91.89783101073753","113.64444488531291"
"715","105.7588468586346","98.50848689135053","95.79924940951678","101.34415993935885","92.48541456362778","113.58463516709013"
"716","106.0561451360587","98.44618114275413","95.72634911483792","101.27218392616314","92.71933091299086","113.6268770661429"
"717","105.83057650587818","98.62592791070004","95.87883027734604","101.10783131280314","93.22599483577825","114.07723803226196"
"718","105.77257017182191","98.92561591909148","96.05006729573897","100.95633457961979","92.97736012826766","114.00375757226634"
"719","105.62246199405247","98.87270922021675","95.93303563471632","101.21450564967934","92.9389408005252","114.75002644804421"
"720","105.76393490586226","98.77777458272038","95.92307516403577","101.35881469128438","93.11319212836106","114.78607938747824"
"721","105.61299791983357","98.90795529523311","95.6540802623088","101.01133890852","92.79472506616602","114.60346889494267"
"722","105.87632830461311","98.84326025857031","95.74795139559505","101.11806328858528","93.25303684579549","114.93491482481839"
"723","105.85080292534123","98.9272684356524","95.8094251704901","101.3740974976429","93.33692601273526","114.82986943373217"
"724","106.22649499271333","99.14586576215105","95.95710576942115","101.79660384268222","93.58485437410317","114.68392664629195"
"725","106.54304772700368","99.17074339829985","95.60075946511712","101.95684470517438","93.89110950452675","114.4835139127791"
"726","105.89477536978748","99.23203540330319","95.87253792772795","101.9915339256819","93.9088104549215","114.38775706905066"
"727","106.33059905903085","99.24142288486578","95.83959354336508","102.17939702248916","93.6513446171283","114.30678905343615"
"728","106.29155328908213","99.35318538593006","95.96139321338224","102.50473044491181","93.85729868066694","114.46004753315195"
"729","106.02077388977632","99.76266008046919","95.98770878152284","102.23829907718967","93.87189147753328","114.69164173516054"
"730","106.0638399751696","99.69435917009746","95.54801685144727","102.42162191826851","93.92043873033455","114.73202795095462"
"731","106.20918284688594","100.09133738897607","95.70811292884147","102.48617412654373","94.40994490900204","114.90337641606656"
"732","106.34044962033354","99.5458443542883","95.91677856313302","102.248290870253","94.56620891946656","115.26064365281611"
"733","106.37782347885425","99.90472996580563","95.94649935943771","101.8336657837409","94.54683015127166","115.3645851448608"
"734","106.21310376794911","99.79997894688228","95.76752942343603","101.44442501557499","94.51966337580868","115.10215670779286"
"735","106.12325140063383","100.23231395738365","95.76024376062959","101.59038144252548","94.41799628114053","115.14223082786827"
"736","106.58259058819976","100.32109457192063","95.7497828495698","101.40741432534286","94.39565332756469","115.26386103119573"
"737","106.80298022691325","100.43615513278637","95.52784591128095","101.07322452682719","94.4486725595628","115.58185526853939"
"738","106.77190175274012","100.21903588575245","95.55894174594124","101.115278091665","94.23143185735208","115.57981431066898"
"739","106.50610284902561","100.11929145746907","95.59345340280794","101.299837085944","94.37135559396545","115.84965545030565"
"740","106.36331237660795","99.86540834967532","95.4535198384678","101.15672443260742","94.67380244971032","115.70940278669205"
"741","106.38062106398432","100.0756081801483","95.81950412985363","100.74588661060858","94.69275604054258","115.98147551380144"
"742","106.47400159921804","99.8903061042952","96.03863522328066","100.53368725192995","94.75106349170373","116.56474424357285"
"743","106.99029587700701","100.21547733048307","96.07943325806036","100.26758667854651","94.77684201567712","116.47340242319137"
"744","106.8136104858095","100.18373659584272","95.69038257568613","100.79648178629974","95.0045382484398","116.58224907988517"
"745","107.03270578133954","100.06201629462048","95.45526137308396","100.64696326692443","94.94080137101867","116.47133942011573"
"746","106.87956512558665","99.93451314198826","96.278624144597","100.85731002472593","94.8538929490939","116.28856119621867"
"747","106.5132834295147","100.07477712922706","96.53625154739424","100.29691706268362","94.62544222023578","116.24235672975598"
"748","106.03705354954","100.11636893609109","96.68872493256923","100.38126899205753","94.410372829074","116.42735249431601"
"749","106.24398424505469","100.16789206443772","96.58871241421673","100.4414203944412","94.76346438501483","116.31504734479205"
"750","105.71903206775879","100.06123499165511","96.68303626476619","100.8047373949091","95.18975265804532","116.54805372978991"
"751","106.13642115454643","100.02921717017331","96.46381232912482","100.75886338427112","94.91987426608574","116.55962300914621"
"752","105.9404379761205","99.83658107288932","96.87855339913","100.59215248388978","95.1089819539566","116.2508741676239"
"753","106.05261543160194","100.02725136988873","97.71202531644951","100.38466070774197","95.13321175787453","116.36425034958985"
"754","105.79164678459395","100.40331874778236","97.6977209069884","100.38136796783625","95.06987179270412","116.48833259082949"
"755","105.94593929642905","100.40161365176638","97.78274104192256","100.63916204562226","95.15906599115438","116.80734372179899"
"756","106.18059984298984","100.03622032269097","97.66078762342482","100.40570061820526","95.22010143119708","116.50509467857026"
"757","106.0299544618547","100.44846525851001","97.6321039017347","100.58853156851612","95.26819762773778","116.72003762836101"
"758","106.14442752316742","100.4746656759324","97.20474607543208","100.76347653557582","95.2208990834331","116.68541439745543"
"759","105.8224393902858","100.39282325637987","97.09939325770937","100.50870144485583","95.0334700366876","116.81660778064092"
"760","105.6912208509711","100.20399951897916","96.85906997738854","100.64409374993726","95.42826124857756","116.70508453598956"
"761","105.65159985697203","100.3314752429935","96.67152714335933","100.66724202220487","95.33160431176844","116.74349106555871"
"762","106.11161061962456","100.29023836857965","96.70988377115431","100.70886829719464","95.66239570986495","116.65686709631782"
"763","105.82329660066183","100.55837573270638","96.4843314713024","100.48880165742396","95.50043871529249","116.71963638128645"
"764","105.83943675305053","100.47184500457776","96.75026763964222","100.17991368152752","95.68175708044052","116.93708755225977"
"765","106.31521726889713","100.28826340041117","96.46983557305411","99.96663187281273","95.85741758049426","116.94888011703765"
"766","105.94752544321845","99.99444319530429","96.78145098123117","100.34080446752091","95.61002381750384","116.67268108403886"
"767","105.58121895309195","100.27940528409796","96.74420024502301","100.35685941019987","95.46473969750949","116.79264814781546"
"768","105.00436327273454","100.70193040842561","96.6257190344648","100.55316992634798","95.45522429780259","117.1548149157051"
"769","105.27141172304815","100.66457401571527","96.16430673748093","100.88654694593781","95.39345365141737","116.83812511034449"
"770","105.06969413954386","100.54355420692183","96.26927628276857","100.6660157324728","95.56283528328898","116.30307586875104"
"771","105.13537808413828","100.71965180253692","96.30608529645325","101.17846323153688","95.7704282330587","116.39754596040355"
"772","105.67676231556744","100.74791987406577","96.6776153128276","100.98443103966076","95.39694142142872","116.73789647250427"
"773","105.97534433914478","100.71789950255297","96.82285307469581","101.11955163426045","95.06335872879679","116.7693821939471"
"774","106.05390004091521","100.76041129465905","96.56345489284587","100.57171590622016","94.96371690253865","116.56941964054637"
"775","105.97128733399931","100.7602972656876","96.58522783018235","100.85902775218962","94.77295446861842","116.45149118831681"
"776","106.10529459884762","100.64625011135878","96.67433365904706","100.80025161998508","95.03262923636944","116.64102269476619"
"777","106.17158218797687","100.66414691711205","96.68710877484499","100.67787473950834","95.05419345418703","116.99462237181828"
"778","106.23398923682151","100.25393237122267","96.8293985871015","100.2879863102307","94.97714332418394","116.21653280472324"
"779","106.33956850506418","100.16167527863722","97.1248388479273","100.98718653775052","95.11024418341755","115.86918328452794"
"780","106.00015446515026","100.27597537581154","97.17706083455329","101.5200866941492","95.529046949214","115.67224111918055"
"781","106.10682643459619","100.43863000188966","97.38736431727264","101.5805088180228","95.37660212234357","115.88544370627696"
"782","105.77079125176823","100.5589081272183","97.60947150894567","101.28453176420645","95.45861839287471","115.80278984521824"
"783","105.89284649423303","100.6720913214154","97.23909246639079","100.9998818778085","95.760745606355","116.04472362103654"
"784","105.26519125933572","100.63353199539665","97.34886059224169","100.9925891436323","96.02183430499805","115.88081174376845"
"785","105.2037317651158","100.47601307486175","97.2216420985467","100.53091611684286","96.1443413845312","115.84159722863555"
"786","104.91048959777319","100.50453956788","96.86839033564867","100.60190898966195","95.98719694700743","115.70528368814612"
"787","104.80471975953346","100.99386476944369","96.34423438100909","100.54546990745108","95.89511018107207","115.6211101354285"
"788","104.51955229108252","100.60750501526498","96.19616895922346","100.66295582856615","95.97532839418363","115.94544527329357"
"789","104.29430244440731","100.77650818029748","96.24508834591134","100.77373994378623","95.91629899401201","115.78137108635858"
"790","104.0970889004792","100.46067506197916","96.06598035882611","100.69052710436057","96.05360055126161","115.5361697491868"
"791","104.15197593349923","100.69747269920573","96.13425964300163","100.58562537554356","95.93362679947295","115.61298178090867"
"792","104.27029413876859","100.22398509760691","96.29070859436932","100.65422041327339","96.0602205024617","115.740813270427"
"793","104.44843278514298","99.65178715357749","96.06709722284229","100.73589830289102","96.1511644810174","116.1805868688355"
"794","104.50636023592695","99.83767790103205","95.94696488294612","100.59996840552175","96.48032830874408","115.92227148644832"
"795","104.66178337245067","99.84280268514179","96.01350367482895","100.74214390560269","96.35452352911707","115.84393974982365"
"796","104.65085834872484","100.04302812567009","96.494138854491","100.93456885698107","95.94590912081416","115.84617529939702"
"797","104.82985961096927","100.34463441913957","96.47534708369301","101.41590378887103","96.03050337529051","115.80880255986519"
